precio,ambientes,no_baños,terreno_m2,año_constr,no_dormitorios,area_constr_m2,estacionamientos,latitud,longitud,tipo_de_propiedad,ciudad,zona
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
106000.0,7.135416666666667,2,84.0,2025,2,84.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
107000.0,13.0,3,174.81,2017,3,160.0,0,-17.815,-63.233,Casa,Santa Cruz de la Sierra,Oeste
108000.0,9.0,2,20.711,2022,3,260.0,0,-17.86,-63.172,Casa,Santa Cruz de la Sierra,Sur
108000.0,6.0,3,184.0,2016,3,90.0,0,-17.679,-63.145,Casa,Santa Cruz de la Sierra,Norte
108000.0,7.135416666666667,2,489.45,1999,3,208.07,0,-17.79,-63.095,Casa,Santa Cruz de la Sierra,Este
109160.0,7.135416666666667,2,136.0,2023,3,136.0,0,-17.767,-63.246,Departamento,Porongo,Urubo
109900.0,5.0,2,177.62,2022,3,190.76,2,-17.684,-63.153,Casa,Santa Cruz de la Sierra,Norte
110000.0,1.0,2,360.0,2015,3,122.05,0,-17.746,-63.146,Casa,Santa Cruz de la Sierra,Noreste
110000.0,7.135416666666667,3,48.57,2011,6,2.734,0,-17.801,-63.127,Casa con Espacio Comercial,Santa Cruz de la Sierra,Sureste
110000.0,7.135416666666667,1,307.0,2018,3,150.0,0,-17.717,-63.155,Casa,Santa Cruz de la Sierra,Norte
110000.0,7.135416666666667,3,229.5,2000,4,185.0,0,-17.782,-63.213,Casa,Santa Cruz de la Sierra,Oeste
110000.0,7.135416666666667,3,143.0,1994,4,126.0,0,-17.783,-63.186,Casa con Espacio Comercial,Santa Cruz de la Sierra,Centro (Casco Viejo)
110000.0,7.135416666666667,1,407.32,2000,3,71.0,0,-17.728,-63.145,Casa,Santa Cruz de la Sierra,Norte
110000.0,5.0,2,142.45,2014,3,142.45,0,-17.735,-63.171,Departamento,Santa Cruz de la Sierra,Norte
110000.0,7.135416666666667,3,298.0,2022,3,298.0,0,-17.729,-63.128,Casa,Santa Cruz de la Sierra,Noreste
110000.0,8.0,4,220.0,2020,5,145.0,0,-17.682,-63.146,Casa,Santa Cruz de la Sierra,Norte
110000.0,5.0,1,105.0,2000,4,80.0,1,-17.781,-63.201,Casa,Santa Cruz de la Sierra,Oeste
110000.0,15.0,3,360.0,2010,5,333.0,2,-17.758,-63.073,Casa,Santa Cruz de la Sierra,Este
110000.0,2.0,3,662.0,2012,3,180.0,4,-17.731,-63.093,Casa,Santa Cruz de la Sierra,Noreste
110000.0,7.135416666666667,2,106.0,2010,3,106.0,0,-17.765,-63.183,Departamento,Santa Cruz de la Sierra,Norte
110000.0,7.135416666666667,2,73.0,2022,2,73.0,0,-17.763,-63.18,Departamento,Santa Cruz de la Sierra,Norte
110000.0,6.0,2,267.0,2018,3,139.0,0,-17.741,-63.151,Casa,Santa Cruz de la Sierra,Norte
110000.0,8.0,4,148.0,2014,3,148.0,0,-17.738,-63.181,Departamento,Santa Cruz de la Sierra,Norte
110000.0,7.135416666666667,3,117.0,2008,2,117.0,0,-17.772,-63.186,Departamento,Santa Cruz de la Sierra,Noroeste
110000.0,7.135416666666667,3,150.0,2015,3,168.0,0,-17.716,-63.169,Casa,Santa Cruz de la Sierra,Norte
110000.0,7.135416666666667,2,184.0,2000,2,184.0,0,-17.811,-63.176,Casa,Santa Cruz de la Sierra,Sur
112000.0,7.135416666666667,5,360.0,2010,5,236.0,3,-17.844,-63.188,Casa con Espacio Comercial,Santa Cruz de la Sierra,Sur
112000.0,7.135416666666667,2,80.0,2022,2,80.0,0,-17.771,-63.195,Departamento,Santa Cruz de la Sierra,Noroeste
112000.0,6.0,3,212.0,2016,3,136.0,0,-17.675,-63.142,Casa,Santa Cruz de la Sierra,Norte
112000.0,7.0,3,307.0,2017,4,152.0,0,-17.857,-63.199,Casa,Santa Cruz de la Sierra,Sur
112000.0,6.0,3,126.0,2010,3,126.0,0,-17.732,-63.17,Departamento,Santa Cruz de la Sierra,Norte
112500.0,12.0,3,168.9,2021,3,185.0,0,-17.839,-63.244,Casa,Santa Cruz de la Sierra,Oeste
113000.0,6.0,3,196.0,2022,3,163.0,2,-17.708,-63.144,Casa,Santa Cruz de la Sierra,Norte
113000.0,7.135416666666667,2,69.0,2020,2,69.0,1,-17.76,-63.197,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
113000.0,4.0,2,82.0,2015,2,82.0,0,-17.771,-63.194,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
113030.0,7.135416666666667,2,89.0,2025,3,89.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
113904.0,7.135416666666667,2,90.0,2025,3,90.0,0,-17.768,-63.178,Departamento,Santa Cruz de la Sierra,Norte
114300.0,7.135416666666667,5,185.0,2022,4,169.0,0,-17.702,-63.176,Casa,Santa Cruz de la Sierra,Norte
114900.0,11.0,3,240.0,2010,5,308.59,2,-17.852,-63.187,Casa,Santa Cruz de la Sierra,Sur
115000.0,7.135416666666667,3,250.0,1995,5,166.0,1,-17.753,-63.161,Casa,Santa Cruz de la Sierra,Norte
115000.0,7.135416666666667,2,166.0,2010,3,166.0,0,-17.791,-63.179,Departamento,Santa Cruz de la Sierra,Sur
115000.0,7.135416666666667,4,245.86,2016,3,179.0,0,-17.843,-63.179,Casa,Santa Cruz de la Sierra,Sur
115000.0,9.0,2,19.628,2017,3,148.0,2,-17.715,-63.142,Casa,Santa Cruz de la Sierra,Norte
115000.0,9.0,3,264.0,2014,3,160.0,2,-17.681,-63.147,Casa,Santa Cruz de la Sierra,Norte
115000.0,5.0,3,127.0,1993,3,127.0,0,-17.761,-63.184,Departamento,Santa Cruz de la Sierra,Norte
115000.0,7.135416666666667,3,138.0,2011,3,138.0,0,-17.785,-63.173,Departamento,Santa Cruz de la Sierra,Centro (Casco Viejo)
115000.0,7.0,3,224.62,2021,4,152.14,0,-17.839,-63.176,Casa,Santa Cruz de la Sierra,Sur
115000.0,8.0,3,180.0,2023,4,161.0,0,-17.847,-63.201,Casa,Santa Cruz de la Sierra,Sur
115000.0,7.0,3,180.0,2023,4,160.0,0,-17.847,-63.201,Casa,Santa Cruz de la Sierra,Sur
115000.0,5.0,2,330.0,2022,3,84.0,2,-17.811,-63.177,Casa,Santa Cruz de la Sierra,Sur
115000.0,9.0,3,196.0,2022,3,150.0,1,-17.715,-63.142,Casa,Santa Cruz de la Sierra,Norte
115000.0,7.135416666666667,2,89.0,2019,2,89.0,0,-17.763,-63.194,Departamento,Santa Cruz de la Sierra,Norte
115000.0,7.0,2,108.8,2017,3,108.8,2,-17.767,-63.165,Departamento,Santa Cruz de la Sierra,Norte
115000.0,7.135416666666667,3,119.82,2011,2,119.82,0,-17.772,-63.185,Departamento,Santa Cruz de la Sierra,Noroeste
115000.0,9.0,3,208.89,2017,3,160.0,2,-17.685,-63.168,Casa,Santa Cruz de la Sierra,Norte
116000.0,7.135416666666667,2,300.0,2005,8,118.0,0,-17.834,-63.125,Casa,Santa Cruz de la Sierra,Sur
116500.0,12.0,3,170.31,2021,3,185.0,0,-17.837,-63.245,Casa,Santa Cruz de la Sierra,Oeste
117000.0,10.0,2,360.0,2015,3,170.0,2,-17.703,-63.187,Casa,Santa Cruz de la Sierra,Norte
117000.0,7.135416666666667,2,394.0,1997,3,184.0,0,-17.843,-63.185,Casa,Santa Cruz de la Sierra,Sur
118000.0,7.135416666666667,1,394.0,2008,3,100.0,0,-17.711,-63.144,Casa,Santa Cruz de la Sierra,Norte
118000.0,6.0,3,257.0,2016,3,147.0,0,-17.679,-63.145,Casa,Santa Cruz de la Sierra,Norte
118000.0,8.0,5,166.0,2016,5,201.0,0,-17.703,-63.174,Casa,Santa Cruz de la Sierra,Norte
118000.0,2.0,4,360.0,2015,5,320.0,0,-17.842,-63.232,Casa,Santa Cruz de la Sierra,Suroeste
118000.0,7.135416666666667,3,387.0,2000,3,90.0,4,-17.822,-63.182,Casa,Santa Cruz de la Sierra,Sur
119000.0,8.0,4,154.96,2000,4,186.0,0,-17.74,-63.191,Casa,Santa Cruz de la Sierra,Norte
119000.0,7.0,3,300.0,2020,3,220.0,0,-17.706,-63.186,Casa,Santa Cruz de la Sierra,Norte
119000.0,5.0,2,142.0,2008,3,142.0,0,-17.813,-63.201,Departamento,Santa Cruz de la Sierra,Suroeste
119000.0,5.0,2,14.78,2008,3,14.78,0,-17.813,-63.201,Departamento,Santa Cruz de la Sierra,Suroeste
119000.0,7.135416666666667,3,434.0,2022,3,182.0,0,-17.848,-63.261,Casa,Santa Cruz de la Sierra,Oeste
119000.0,9.0,3,144.0,2018,3,144.0,0,-17.779,-63.169,Departamento,Santa Cruz de la Sierra,Este
119104.0,4.0,4,148.88,2019,3,148.88,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
119336.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
119336.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
119500.0,12.0,3,171.71,2021,3,185.0,0,-17.837,-63.245,Casa,Santa Cruz de la Sierra,Oeste
119560.0,6.0,2,85.4,2022,2,85.4,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
119600.0,6.0,3,360.0,2015,3,292.5,0,-17.861,-63.148,Casa,Santa Cruz de la Sierra,Sur
120000.0,10.0,3,325.02,2016,3,147.0,0,-17.681,-63.146,Casa,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,224.0,2021,3,116.0,0,-17.809,-63.271,Casa,Porongo,Urubo
120000.0,7.135416666666667,3,227.0,2022,3,188.0,0,-17.762,-63.105,Casa,Santa Cruz de la Sierra,Este
120000.0,12.0,3,243.23,2017,4,261.91,2,-17.785,-63.049,Casa,Santa Cruz de la Sierra,Este
120000.0,7.135416666666667,5,338.0,2019,7,409.0,0,-17.841,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,Sureste
120000.0,7.135416666666667,3,384.0,2015,4,200.0,0,-17.841,-63.205,Casa,Santa Cruz de la Sierra,Sur
120000.0,7.135416666666667,2,352.0,1990,4,120.0,0,-17.818,-63.169,Casa,Santa Cruz de la Sierra,Sur
120000.0,4.0,2,390.0,2000,3,380.0,0,-17.809,-63.105,Casa con Espacio Comercial,Santa Cruz de la Sierra,Sureste
120000.0,8.0,1,346.03,2012,6,180.0,3,-17.736,-63.177,Casa,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,3,140.0,2016,3,140.0,0,-17.747,-63.162,Departamento,Santa Cruz de la Sierra,Norte
120000.0,6.0,2,80.0,2023,2,80.0,0,-17.77,-63.198,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
120000.0,7.135416666666667,2,974.95,2015,1,126.75,0,-17.721,-63.139,Casa,Santa Cruz de la Sierra,Noreste
120000.0,6.0,2,76.0,2023,2,76.0,0,-17.764,-63.174,Departamento,Santa Cruz de la Sierra,Norte
120000.0,8.0,2,264.0,2013,6,110.0,2,-17.748,-63.186,Casa,Santa Cruz de la Sierra,Norte
120000.0,6.0,3,310.0,2011,3,166.0,2,-17.703,-63.154,Casa,Santa Cruz de la Sierra,Norte
120000.0,6.0,3,180.0,2023,3,150.0,2,-17.717,-63.153,Casa,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
125000.0,9.0,3,193.0,2011,3,165.0,2,-17.839,-63.185,Casa,Santa Cruz de la Sierra,Sur
125176.0,4.0,4,156.47,2019,3,156.47,0,-17.795,-63.2,Departamento,Santa Cruz de la Sierra,Urbari
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
125900.0,7.0,3,228.0,2022,3,185.0,2,-17.716,-63.149,Casa,Santa Cruz de la Sierra,Norte
124900.0,10.0,2,182.47,2022,3,182.47,0,-17.831,-63.178,Casa,Santa Cruz de la Sierra,Sur
127000.0,7.135416666666667,3,240.0,2000,4,220.0,0,-17.889,-63.29,Casa,Santa Cruz de la Sierra,Sur
127500.0,6.0,3,162.94,2022,3,215.67,1,-17.809,-63.136,Casa,Santa Cruz de la Sierra,Este
127565.0,7.135416666666667,2,106.0,2024,3,106.0,0,-17.763,-63.178,Departamento,Santa Cruz de la Sierra,Norte
120000.0,11.0,3,291.5,2023,4,320.0,1,-17.856,-63.208,Casa,Santa Cruz de la Sierra,Sur
120000.0,11.0,2,370.0,2013,9,230.0,4,-17.785,-63.112,Casa con Espacio Comercial,Santa Cruz de la Sierra,ESTE
120000.0,8.0,3,213.05,2010,3,136.0,0,-17.681,-63.154,Casa,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120649.0,7.135416666666667,2,109.0,2021,3,109.0,0,-17.726,-63.163,Departamento,Santa Cruz de la Sierra,Norte
120000.0,7.135416666666667,2,262.5,2017,3,97.33,0,-17.695,-63.134,Casa,Santa Cruz de la Sierra,Norte
123000.0,6.0,3,245.0,2011,4,146.0,0,-17.762,-63.1,Casa,Santa Cruz de la Sierra,Este
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
123598.0,6.0,2,85.24,2022,2,85.24,0,-17.766,-63.192,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
122604.0,7.135416666666667,2,90.15,2023,2,90.15,0,-17.762,-63.199,Departamento,Santa Cruz de la Sierra,Equipetrol/NorOeste
125000.0,7.135416666666667,4,179.86,2013,4,208.32,2,-17.765,-63.1,Casa,Santa Cruz de la Sierra,Este
125000.0,12.0,3,280.0,2019,4,189.0,0,-17.847,-63.189,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,3,126.0,2021,3,126.5,2,-17.745,-63.233,Casa,Porongo,Urubo
125000.0,7.135416666666667,2,180.0,2021,3,200.0,0,-17.853,-63.192,Casa,Santa Cruz de la Sierra,Sur
125000.0,7.135416666666667,2,171.0,2015,3,175.0,0,-17.709,-63.172,Casa,Santa Cruz de la Sierra,Norte
125000.0,16.0,3,360.0,2011,7,300.0,3,-17.813,-63.092,Casa con Espacio Comercial,Santa Cruz de la Sierra,Este
